filename,s_sharp,s_comp,raw_score,rating,vetoed,veto_reason,n_detections,burst_group
DSC00827.heif,0.164651,0.488316,0.867766,-1,1,raw=0.868 < min_raw=3.100 (cut penalty applied? True),7,1
DSC00845.heif,0.186441,0.925063,2.592319,-1,1,raw=2.592 < min_raw=3.100 (cut penalty applied? False),1,1
DSC00849.heif,0.386224,0.840837,2.681428,-1,1,raw=2.681 < min_raw=3.100 (cut penalty applied? False),1,2
DSC00851.heif,0.405716,0.896328,2.849394,-1,1,raw=2.849 < min_raw=3.100 (cut penalty applied? False),1,2
DSC00879.heif,0.086213,0.717490,1.323043,-1,1,raw=1.323 < min_raw=3.100 (cut penalty applied? True),1,3
DSC00880.heif,0.000000,0.798758,1.396895,-1,1,sharpness=0.000 < threshold=0.050,1,4
DSC00886.heif,0.191043,0.827569,1.755488,-1,1,raw=1.755 < min_raw=3.100 (cut penalty applied? True),1,5
DSC00887.heif,0.157398,0.809879,1.660795,-1,1,raw=1.661 < min_raw=3.100 (cut penalty applied? True),2,6
DSC00888.heif,0.486422,0.648079,1.749831,-1,1,raw=1.750 < min_raw=3.100 (cut penalty applied? True),6,7
DSC00890.heif,0.069234,0.489679,0.728048,-1,1,raw=0.728 < min_raw=3.100 (cut penalty applied? True),3,8
DSC00892.heif,0.314515,0.675483,1.560480,-1,1,raw=1.560 < min_raw=3.100 (cut penalty applied? True),1,9
DSC00893.heif,0.023208,0.418514,0.481098,-1,1,sharpness=0.023 < threshold=0.050,7,10
DSC00894.heif,0.109105,0.729889,1.388379,-1,1,raw=1.388 < min_raw=3.100 (cut penalty applied? True),2,11
DSC00895.heif,0.001715,0.442551,0.508949,-1,1,sharpness=0.002 < threshold=0.050,2,12
DSC00896.heif,0.467667,0.830859,2.178648,-1,1,raw=2.179 < min_raw=3.100 (cut penalty applied? True),5,13
DSC00897.heif,0.129934,0.851713,1.724185,-1,1,raw=1.724 < min_raw=3.100 (cut penalty applied? True),1,14
DSC00942.heif,0.266491,0.859186,1.947702,-1,1,raw=1.948 < min_raw=3.100 (cut penalty applied? True),1,15
DSC00951.heif,0.081216,0.000000,0.121824,-1,1,no_detection,0,16
DSC00952.heif,0.275849,0.473360,0.997175,-1,1,raw=0.997 < min_raw=3.100 (cut penalty applied? True),2,17
DSC00958.heif,0.087273,0.637318,1.124204,-1,1,raw=1.124 < min_raw=3.100 (cut penalty applied? True),2,18
DSC00959.heif,0.136685,0.596257,1.095670,-1,1,raw=1.096 < min_raw=3.100 (cut penalty applied? True),2,19
DSC00960.heif,0.561347,0.727095,2.059758,-1,1,raw=2.060 < min_raw=3.100 (cut penalty applied? True),1,20
DSC00961.heif,0.191725,0.644716,1.299378,-1,1,raw=1.299 < min_raw=3.100 (cut penalty applied? True),1,21
DSC00962.heif,0.177330,0.577444,1.109603,-1,1,raw=1.110 < min_raw=3.100 (cut penalty applied? True),1,22
DSC00968.heif,0.603734,0.507740,1.574953,-1,1,raw=1.575 < min_raw=3.100 (cut penalty applied? True),1,23
DSC00969.heif,0.053775,0.667602,1.149666,-1,1,raw=1.150 < min_raw=3.100 (cut penalty applied? True),1,24
DSC00971.heif,0.013004,0.660230,1.070082,-1,1,sharpness=0.013 < threshold=0.050,1,25
DSC00973.heif,1.000000,0.000000,1.500000,-1,1,no_detection,0,25
DSC00978.heif,0.079106,0.668456,1.189799,-1,1,raw=1.190 < min_raw=3.100 (cut penalty applied? True),1,26
DSC00980.heif,0.031116,0.430927,0.523992,-1,1,sharpness=0.031 < threshold=0.050,2,27
DSC00982.heif,0.130022,0.529792,0.919513,-1,1,raw=0.920 < min_raw=3.100 (cut penalty applied? True),1,28
DSC00983.heif,0.323134,0.832239,1.965298,-1,1,raw=1.965 < min_raw=3.100 (cut penalty applied? True),6,29
DSC00984.heif,0.177855,0.529909,0.991554,-1,1,raw=0.992 < min_raw=3.100 (cut penalty applied? True),3,30
DSC01017.heif,0.850866,0.728311,3.097076,-1,1,raw=3.097 < min_raw=3.100 (cut penalty applied? False),2,30
DSC01027.heif,0.334098,0.752644,2.382755,-1,1,raw=2.383 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01111.heif,0.017849,0.557810,0.821299,-1,1,sharpness=0.018 < threshold=0.050,7,30
DSC01148.heif,0.342154,0.874039,2.698328,-1,1,raw=2.698 < min_raw=3.100 (cut penalty applied? False),2,30
DSC01149.heif,0.384974,0.928834,2.899546,-1,1,raw=2.900 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01166.heif,0.401109,0.705025,2.364225,-1,1,raw=2.364 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01181.heif,0.221317,0.894601,2.568479,-1,1,raw=2.568 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01196.heif,0.303238,0.691558,2.183751,-1,1,raw=2.184 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01202.heif,0.396404,0.723172,2.402537,-1,1,raw=2.403 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01203.heif,0.582118,0.760126,2.773492,-1,1,raw=2.773 < min_raw=3.100 (cut penalty applied? False),1,30
DSC01208.heif,0.220254,0.820019,2.380429,-1,1,raw=2.380 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01209.heif,0.191261,0.859385,2.435353,-1,1,raw=2.435 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01217.heif,0.227477,0.858302,2.486972,-1,1,raw=2.487 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01228.heif,0.470916,0.896143,2.946731,-1,1,raw=2.947 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01234.heif,0.232912,0.909138,2.622212,-1,1,raw=2.622 < min_raw=3.100 (cut penalty applied? False),2,31
DSC01235.heif,0.664346,0.816603,3.038028,-1,1,raw=3.038 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01236.heif,0.806526,0.731067,3.037456,-1,1,raw=3.037 < min_raw=3.100 (cut penalty applied? False),2,31
DSC01248.heif,0.514071,0.923207,3.079123,-1,1,raw=3.079 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01260.heif,0.231197,0.897652,1.990926,-1,1,raw=1.991 < min_raw=3.100 (cut penalty applied? True),1,31
DSC01272.heif,0.658519,0.897593,3.231760,1,0,,1,31
DSC01273.heif,0.652011,0.909709,3.252290,1,0,,1,31
DSC01276.heif,0.346477,0.857370,2.063141,-1,1,raw=2.063 < min_raw=3.100 (cut penalty applied? True),1,31
DSC01286.heif,0.312984,0.826282,2.535181,-1,1,raw=2.535 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01310.heif,0.319083,0.900147,2.128993,-1,1,raw=2.129 < min_raw=3.100 (cut penalty applied? True),1,31
DSC01335.heif,0.396349,0.851405,2.723036,-1,1,raw=2.723 < min_raw=3.100 (cut penalty applied? False),2,31
DSC01339.heif,0.475736,0.757412,2.607135,-1,1,raw=2.607 < min_raw=3.100 (cut penalty applied? False),1,31
DSC01346.heif,0.696067,0.806334,3.059935,-1,1,raw=3.060 < min_raw=3.100 (cut penalty applied? False),2,31
DSC01351.heif,0.746538,0.718035,2.914896,-1,1,raw=2.915 < min_raw=3.100 (cut penalty applied? False),2,31
DSC01367.heif,0.461455,0.260922,0.744486,-1,1,raw=0.744 < min_raw=3.100 (cut penalty applied? True),2,31
DSC01385.heif,0.364687,0.834744,2.633892,-1,1,raw=2.634 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01386.heif,0.477756,0.886360,2.932535,-1,1,raw=2.933 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01388.heif,0.492272,0.764458,2.649552,-1,1,raw=2.650 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01399.heif,0.658774,0.880900,3.190410,1,0,,1,32
DSC01403.heif,0.475251,0.937250,3.056000,-1,1,raw=3.056 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01404.heif,0.516493,0.935584,3.113699,1,0,,2,32
DSC01426.heif,0.607034,0.782069,2.865724,-1,1,raw=2.866 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01440.heif,0.347796,0.869022,2.694250,-1,1,raw=2.694 < min_raw=3.100 (cut penalty applied? False),2,32
DSC01441.heif,0.464635,0.745442,2.560557,-1,1,raw=2.561 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01446.heif,0.603596,0.853819,3.039942,-1,1,raw=3.040 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01457.heif,1.000000,0.968892,3.922230,3,0,,1,32
DSC01460.heif,0.458964,0.967432,3.107027,1,0,,2,32
DSC01462.heif,0.560888,0.813789,2.875805,-1,1,raw=2.876 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01467.heif,0.781267,0.845611,3.285927,1,0,,1,32
DSC01471.heif,0.587302,0.846365,2.996866,-1,1,raw=2.997 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01477.heif,0.386548,0.924872,2.892002,-1,1,raw=2.892 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01482.heif,0.464435,0.852131,2.826980,-1,1,raw=2.827 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01486.heif,0.359080,0.844677,2.650314,-1,1,raw=2.650 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01491.heif,0.405711,0.904188,2.869037,-1,1,raw=2.869 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01492.heif,0.418429,0.761489,2.531366,-1,1,raw=2.531 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01493.heif,0.338728,0.913022,2.790645,-1,1,raw=2.791 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01498.heif,0.397347,0.890096,2.821262,-1,1,raw=2.821 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01501.heif,0.534073,0.854854,2.938244,-1,1,raw=2.938 < min_raw=3.100 (cut penalty applied? False),1,32
DSC01502.heif,0.408598,0.481447,1.216516,-1,1,raw=1.217 < min_raw=3.100 (cut penalty applied? True),4,32
DSC01503.heif,1.000000,0.000000,1.500000,-1,1,no_detection,0,33
DSC01511.heif,0.324209,0.694598,2.222807,-1,1,raw=2.223 < min_raw=3.100 (cut penalty applied? False),1,33
DSC01513.heif,0.617881,0.860025,3.076884,-1,1,raw=3.077 < min_raw=3.100 (cut penalty applied? False),1,34
DSC01514.heif,0.383262,0.763007,2.482411,-1,1,raw=2.482 < min_raw=3.100 (cut penalty applied? False),1,34
DSC01515.heif,0.696594,0.865650,3.209015,1,0,,1,34
DSC01517.heif,0.437322,0.820282,2.706688,-1,1,raw=2.707 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01518.heif,0.353318,0.900524,2.781288,-1,1,raw=2.781 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01519.heif,0.427727,0.898143,2.886949,-1,1,raw=2.887 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01520.heif,0.363248,0.702792,2.301852,-1,1,raw=2.302 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01529.heif,0.616185,0.745561,2.788181,-1,1,raw=2.788 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01539.heif,0.423121,0.977255,3.077818,-1,1,raw=3.078 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01540.heif,0.041189,0.741694,1.316018,-1,1,sharpness=0.041 < threshold=0.050,2,35
DSC01544.heif,0.524358,0.951760,3.165938,1,0,,1,35
DSC01545.heif,0.571667,0.934112,3.192782,1,0,,1,35
DSC01549.heif,0.270701,0.878709,2.602824,-1,1,raw=2.603 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01550.heif,0.311671,0.855304,2.605767,-1,1,raw=2.606 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01559.heif,0.653557,0.913328,3.263655,1,0,,1,35
DSC01562.heif,0.146312,0.891548,2.448338,-1,1,raw=2.448 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01564.heif,0.283542,0.813961,2.460216,-1,1,raw=2.460 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01569.heif,0.706079,0.819590,3.108094,1,0,,1,35
DSC01570.heif,0.788903,0.737653,3.027487,-1,1,raw=3.027 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01575.heif,0.325514,0.886404,2.704281,-1,1,raw=2.704 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01579.heif,0.448884,0.916102,2.963580,-1,1,raw=2.964 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01585.heif,0.334920,0.897901,2.747134,-1,1,raw=2.747 < min_raw=3.100 (cut penalty applied? False),3,35
DSC01592.heif,0.256731,0.742926,2.242411,-1,1,raw=2.242 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01594.heif,0.244202,0.926420,2.682354,-1,1,raw=2.682 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01597.heif,0.444700,0.919559,2.965947,-1,1,raw=2.966 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01598.heif,0.456308,0.818875,2.731648,-1,1,raw=2.732 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01599.heif,0.532781,0.861690,2.953396,-1,1,raw=2.953 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01600.heif,0.805665,0.520576,1.909938,-1,1,raw=1.910 < min_raw=3.100 (cut penalty applied? True),2,35
DSC01601.heif,0.630357,0.856416,3.086574,-1,1,raw=3.087 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01610.heif,0.465934,0.911798,2.978397,-1,1,raw=2.978 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01627.heif,0.559857,0.748895,2.712021,-1,1,raw=2.712 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01638.heif,0.570643,0.851926,2.985780,-1,1,raw=2.986 < min_raw=3.100 (cut penalty applied? False),1,35
DSC01654.heif,0.576219,0.984649,3.325953,1,0,,1,35
DSC01655.heif,0.627956,0.707557,2.710827,-1,1,raw=2.711 < min_raw=3.100 (cut penalty applied? False),2,35
DSC01657.heif,0.376886,0.829924,2.640138,-1,1,raw=2.640 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01658.heif,0.388970,0.650279,1.609153,-1,1,raw=1.609 < min_raw=3.100 (cut penalty applied? True),1,36
DSC01663.heif,0.413997,0.878682,2.817700,-1,1,raw=2.818 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01664.heif,0.236479,0.911743,2.634076,-1,1,raw=2.634 < min_raw=3.100 (cut penalty applied? False),2,36
DSC01667.heif,0.377508,0.736582,2.407717,-1,1,raw=2.408 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01668.heif,0.437758,0.913694,2.940872,-1,1,raw=2.941 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01669.heif,0.430795,0.744794,2.508178,-1,1,raw=2.508 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01670.heif,0.442428,0.741601,2.517644,-1,1,raw=2.518 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01688.heif,0.593591,0.933935,3.225225,1,0,,1,36
DSC01689.heif,0.540947,0.739891,2.661149,-1,1,raw=2.661 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01690.heif,0.247184,0.904980,2.633224,-1,1,raw=2.633 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01691.heif,0.536714,0.954910,3.192345,1,0,,1,36
DSC01692.heif,0.432944,0.662733,2.306248,-1,1,raw=2.306 < min_raw=3.100 (cut penalty applied? False),2,36
DSC01694.heif,0.826945,0.894269,3.476090,2,0,,1,36
DSC01695.heif,0.889725,0.648883,2.956796,-1,1,raw=2.957 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01696.heif,0.730833,0.695169,2.834172,-1,1,raw=2.834 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01697.heif,0.508110,0.820083,2.812372,-1,1,raw=2.812 < min_raw=3.100 (cut penalty applied? False),1,36
DSC01703.heif,0.409174,0.718162,2.409167,-1,1,raw=2.409 < min_raw=3.100 (cut penalty applied? False),1,37
DSC01707.heif,0.185314,0.890431,2.504049,-1,1,raw=2.504 < min_raw=3.100 (cut penalty applied? False),2,37
DSC01710.heif,0.535613,0.872717,2.985213,-1,1,raw=2.985 < min_raw=3.100 (cut penalty applied? False),1,38
DSC01711.heif,0.596950,0.867435,3.064012,-1,1,raw=3.064 < min_raw=3.100 (cut penalty applied? False),1,38
DSC01712.heif,0.605837,0.847644,3.027865,-1,1,raw=3.028 < min_raw=3.100 (cut penalty applied? False),1,38
DSC01713.heif,0.472567,0.874990,2.896325,-1,1,raw=2.896 < min_raw=3.100 (cut penalty applied? False),1,38
DSC01714.heif,0.377639,0.860564,2.717868,-1,1,raw=2.718 < min_raw=3.100 (cut penalty applied? False),1,38
DSC01715.heif,0.491834,0.825015,2.800290,-1,1,raw=2.800 < min_raw=3.100 (cut penalty applied? False),3,38
DSC01738.heif,1.000000,0.765578,3.413945,2,0,,2,39
DSC01739.heif,0.901657,0.840253,2.853119,-1,1,raw=2.853 < min_raw=3.100 (cut penalty applied? True),2,40
DSC01740.heif,0.722956,0.857455,2.628072,-1,1,raw=2.628 < min_raw=3.100 (cut penalty applied? True),3,41
DSC01742.heif,0.710186,0.831081,3.142983,1,0,,2,42
DSC01743.heif,0.639106,0.796036,2.948749,-1,1,raw=2.949 < min_raw=3.100 (cut penalty applied? False),6,42
DSC01744.heif,0.645097,0.840220,3.068195,-1,1,raw=3.068 < min_raw=3.100 (cut penalty applied? False),3,43
DSC01745.heif,0.661865,0.960384,3.393758,1,0,,3,43
DSC01747.heif,0.788795,0.733404,3.016703,-1,1,raw=3.017 < min_raw=3.100 (cut penalty applied? False),4,43
DSC01748.heif,0.429217,0.805940,2.658676,-1,1,raw=2.659 < min_raw=3.100 (cut penalty applied? False),4,44
DSC01750.heif,0.270943,0.859746,2.555780,-1,1,raw=2.556 < min_raw=3.100 (cut penalty applied? False),1,45
DSC01752.heif,0.417095,0.907872,2.895324,-1,1,raw=2.895 < min_raw=3.100 (cut penalty applied? False),1,45
DSC01754.heif,0.517058,0.872167,2.956004,-1,1,raw=2.956 < min_raw=3.100 (cut penalty applied? False),2,46
DSC01757.heif,0.412327,0.864015,2.778529,-1,1,raw=2.779 < min_raw=3.100 (cut penalty applied? False),1,47
DSC01758.heif,0.697664,0.850032,3.171577,1,0,,1,48
DSC01759.heif,0.668092,0.732980,2.834589,-1,1,raw=2.835 < min_raw=3.100 (cut penalty applied? False),2,49
DSC01761.heif,0.552893,0.858708,2.976111,-1,1,raw=2.976 < min_raw=3.100 (cut penalty applied? False),2,50
DSC01762.heif,0.767435,0.847189,3.269126,1,0,,2,51
DSC01763.heif,0.961817,0.905798,3.707220,2,0,,1,51
DSC01764.heif,0.819054,0.772961,3.160982,1,0,,2,51
DSC01765.heif,0.915910,0.792399,3.354862,1,0,,3,51
DSC01766.heif,0.859628,0.836670,3.381116,1,0,,2,51
DSC01767.heif,0.617564,0.875706,3.115610,1,0,,1,51
DSC01769.heif,0.886317,0.875759,3.518874,2,0,,1,52
DSC01770.heif,0.970369,0.869705,3.629815,2,0,,1,52
DSC01771.heif,1.000000,0.898668,3.746670,2,0,,3,52
DSC01772.heif,0.916976,0.941333,3.728797,2,0,,1,52
DSC01773.heif,0.880889,0.931677,3.650526,2,0,,1,52
DSC01774.heif,0.516414,0.853922,2.909425,-1,1,raw=2.909 < min_raw=3.100 (cut penalty applied? False),1,53
DSC01775.heif,0.859608,0.877831,3.483991,2,0,,1,53
DSC01776.heif,0.700791,0.909591,3.325164,1,0,,1,53
DSC01777.heif,0.672771,0.935076,3.346846,1,0,,2,53
DSC01778.heif,0.555939,0.820857,2.886051,-1,1,raw=2.886 < min_raw=3.100 (cut penalty applied? False),1,53
DSC01779.heif,0.749050,0.859605,3.272589,1,0,,1,54
DSC01780.heif,0.813539,0.858977,3.367753,1,0,,1,54
DSC01781.heif,0.819080,0.868666,3.400286,2,0,,2,54
DSC01782.heif,0.725800,0.898388,3.334671,1,0,,2,54
DSC01783.heif,0.685070,0.975862,3.467261,2,0,,2,54
DSC01784.heif,0.599306,0.870474,3.075144,-1,1,raw=3.075 < min_raw=3.100 (cut penalty applied? False),3,54
DSC01786.heif,0.397580,0.813731,2.630696,-1,1,raw=2.631 < min_raw=3.100 (cut penalty applied? False),2,54
DSC01787.heif,0.941131,0.863685,3.570909,2,0,,1,54
DSC01788.heif,0.754499,0.889033,3.354329,1,0,,2,54
DSC01789.heif,0.516328,0.903487,3.033209,-1,1,raw=3.033 < min_raw=3.100 (cut penalty applied? False),1,54
DSC01791.heif,0.613279,0.865710,3.084193,-1,1,raw=3.084 < min_raw=3.100 (cut penalty applied? False),1,55
DSC01792.heif,0.678736,0.890015,3.243141,1,0,,1,55
DSC01793.heif,0.486383,0.925051,3.042203,-1,1,raw=3.042 < min_raw=3.100 (cut penalty applied? False),1,55
DSC01794.heif,0.505872,0.874276,2.944497,-1,1,raw=2.944 < min_raw=3.100 (cut penalty applied? False),2,55
DSC01796.heif,0.565951,0.823571,2.907855,-1,1,raw=2.908 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01797.heif,0.602510,0.746207,2.769282,-1,1,raw=2.769 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01799.heif,0.510089,0.921226,3.068199,-1,1,raw=3.068 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01800.heif,0.575175,0.880036,3.062853,-1,1,raw=3.063 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01801.heif,0.528981,0.883284,3.001683,-1,1,raw=3.002 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01803.heif,0.773856,0.710584,2.937244,-1,1,raw=2.937 < min_raw=3.100 (cut penalty applied? False),1,56
DSC01804.heif,0.818274,0.770401,3.153413,1,0,,1,56
DSC01807.heif,0.658499,0.868676,3.159440,1,0,,2,57
DSC01808.heif,0.735376,0.863104,3.260824,1,0,,1,58
DSC01809.heif,0.743059,0.830982,3.192044,1,0,,2,58
DSC01810.heif,0.749473,0.865005,3.286723,1,0,,1,58
DSC01811.heif,0.694026,0.857647,3.185158,1,0,,1,58
DSC01812.heif,0.728533,0.908067,3.362966,1,0,,1,58
DSC01818.heif,0.277502,0.838956,2.513644,-1,1,raw=2.514 < min_raw=3.100 (cut penalty applied? False),1,58
DSC01819.heif,0.313269,0.929643,2.794011,-1,1,raw=2.794 < min_raw=3.100 (cut penalty applied? False),1,58
DSC01822.heif,0.000000,0.450736,0.526839,-1,1,sharpness=0.000 < threshold=0.050,1,59
DSC01824.heif,0.370464,0.829722,2.030000,-1,1,raw=2.030 < min_raw=3.100 (cut penalty applied? True),11,60
DSC01825.heif,0.174752,0.731557,1.491022,-1,1,raw=1.491 < min_raw=3.100 (cut penalty applied? True),5,61
DSC01830.heif,0.203298,0.687008,1.422467,-1,1,raw=1.422 < min_raw=3.100 (cut penalty applied? True),1,62
DSC01831.heif,0.127044,0.838434,1.686650,-1,1,raw=1.687 < min_raw=3.100 (cut penalty applied? True),7,63
DSC01848.heif,0.787981,0.914174,2.867406,-1,1,raw=2.867 < min_raw=3.100 (cut penalty applied? True),1,63
DSC01850.heif,1.000000,0.840083,3.600207,2,0,,1,63
DSC01852.heif,0.403771,0.784391,2.566634,-1,1,raw=2.567 < min_raw=3.100 (cut penalty applied? False),1,63
DSC01853.heif,0.417496,0.820733,2.678076,-1,1,raw=2.678 < min_raw=3.100 (cut penalty applied? False),2,64
DSC01861.heif,0.334715,0.855173,2.040004,-1,1,raw=2.040 < min_raw=3.100 (cut penalty applied? True),1,64
DSC01866.heif,0.476840,0.743282,2.573466,-1,1,raw=2.573 < min_raw=3.100 (cut penalty applied? False),1,64
DSC01876.heif,0.965070,0.732809,3.279627,1,0,,1,64
DSC01877.heif,0.422320,0.733403,2.466988,-1,1,raw=2.467 < min_raw=3.100 (cut penalty applied? False),2,64
DSC01886.heif,0.740467,0.854861,3.247853,1,0,,1,64
DSC01892.heif,0.513533,0.760935,2.072636,-1,1,raw=2.073 < min_raw=3.100 (cut penalty applied? True),2,65
DSC01909.heif,0.499897,0.852179,2.880293,-1,1,raw=2.880 < min_raw=3.100 (cut penalty applied? False),1,66
DSC01910.heif,0.561716,0.889330,3.065900,-1,1,raw=3.066 < min_raw=3.100 (cut penalty applied? False),1,66
DSC01911.heif,0.486583,0.888394,2.950859,-1,1,raw=2.951 < min_raw=3.100 (cut penalty applied? False),2,66
DSC01921.heif,0.702457,0.783660,3.012837,-1,1,raw=3.013 < min_raw=3.100 (cut penalty applied? False),1,66
DSC01924.heif,0.491361,0.649475,2.360729,-1,1,raw=2.361 < min_raw=3.100 (cut penalty applied? False),1,66
DSC01925.heif,0.736809,0.628505,2.676475,-1,1,raw=2.676 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01926.heif,0.626740,0.698294,2.685844,-1,1,raw=2.686 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01937.heif,0.427556,0.881202,2.844339,-1,1,raw=2.844 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01938.heif,0.673304,0.705558,2.773850,-1,1,raw=2.774 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01939.heif,0.706531,0.666154,2.725183,-1,1,raw=2.725 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01946.heif,0.694709,0.649993,2.667047,-1,1,raw=2.667 < min_raw=3.100 (cut penalty applied? False),1,67
DSC01947.heif,0.613772,0.913881,3.205361,1,0,,1,67
DSC01956.heif,0.662346,0.808418,2.414564,-1,1,raw=2.415 < min_raw=3.100 (cut penalty applied? True),2,68
DSC01957.heif,0.743379,0.720133,2.915400,-1,1,raw=2.915 < min_raw=3.100 (cut penalty applied? False),1,68
DSC01972.heif,0.439777,0.763487,2.568383,-1,1,raw=2.568 < min_raw=3.100 (cut penalty applied? False),1,68
DSC01973.heif,0.792337,0.864320,3.349304,1,0,,2,68
DSC01974.heif,0.653495,0.785150,2.943119,-1,1,raw=2.943 < min_raw=3.100 (cut penalty applied? False),1,68
DSC01975.heif,0.726369,0.826043,3.154662,1,0,,1,69
DSC01976.heif,0.614777,0.858964,3.069575,-1,1,raw=3.070 < min_raw=3.100 (cut penalty applied? False),1,69
DSC01981.heif,0.545244,0.783419,2.776412,-1,1,raw=2.776 < min_raw=3.100 (cut penalty applied? False),1,70
DSC01982.heif,1.000000,0.710218,3.275546,1,0,,1,71
DSC01984.heif,1.000000,0.580202,2.950505,-1,1,raw=2.951 < min_raw=3.100 (cut penalty applied? False),1,71
DSC01985.heif,1.000000,0.674632,3.186581,1,0,,1,71
DSC01986.heif,0.658859,0.848305,3.109050,1,0,,1,72
DSC01987.heif,0.914927,0.885585,3.586354,2,0,,1,72
DSC01988.heif,1.000000,0.890316,3.725790,2,0,,1,72
DSC01989.heif,0.754779,0.713475,2.315857,-1,1,raw=2.316 < min_raw=3.100 (cut penalty applied? True),1,73
DSC01990.heif,0.942998,0.880667,3.616166,2,0,,1,73
DSC01991.heif,0.970254,0.711051,3.233010,1,0,,1,73
DSC01992.heif,0.860478,0.778508,3.236988,1,0,,1,73
DSC01993.heif,0.708554,0.954868,3.450002,2,0,,1,73
DSC01994.heif,1.000000,0.743187,3.357967,1,0,,1,73
DSC01996.heif,0.613974,0.867414,3.089496,-1,1,raw=3.089 < min_raw=3.100 (cut penalty applied? False),1,73
DSC01998.heif,0.756376,0.820445,3.185677,1,0,,1,74
DSC01999.heif,0.653524,0.798176,2.975725,-1,1,raw=2.976 < min_raw=3.100 (cut penalty applied? False),1,74
DSC02000.heif,0.527424,0.929539,3.114984,1,0,,1,74
DSC02004.heif,1.000000,0.719890,3.299725,1,0,,1,75
DSC02005.heif,1.000000,0.662483,3.156207,1,0,,2,75
DSC02006.heif,1.000000,0.714025,3.285061,1,0,,1,75
DSC02007.heif,1.000000,0.809181,3.522954,2,0,,1,75
DSC02008.heif,1.000000,0.862413,3.656032,2,0,,2,75
